price_eur_pm,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,acepta_mascotas,amueblado_True,amueblado_nan,cluster,cluster_label
920.0,2844.871794871795,Chamberí,40.4329202,-3.7025001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3869052505747037,0.0,0.0,1.235724439586508,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
14160.0,4703.695652173913,Retiro,40.4133169,-3.6905323,0.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,2.240605554083457,0.0,0.0,3.0,0.0,0.0,0.0,0.0,336.0,0.0,1.0,0.0,3.2049531634461657,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1500.0,3220.234693877551,Centro,40.4129126,-3.7130143,0.0,1.0,0.4216930377185836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3125582552249082,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2.412826529258786,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2300.0,1663.5714285714287,Hortaleza,40.463056,-3.6613354,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1700.0,2349.5757575757575,Centro,40.4237087,-3.7008346,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1177179154464032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3450.0,3220.234693877551,Centro,40.4223197,-3.7114456,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.002001024781918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1950.0,1800.0,San Blas,40.4471049,-3.6273362,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.6642080290969028,0.0,1.0,2.0,1.0,1.0,0.0,0.0,93.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1600.0,1643.75,Ciudad Lineal,40.4585795,-3.6506165,0.0,1.0,1.0020178911679005,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2700.0,3480.1075268817203,Chamberí,40.4367,-3.69358,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1170.0,836.3636363636364,Usera,40.3797437,-3.7148144,0.0,0.0,0.9706912668374116,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2,Apartamento Céntrico Amueblado
11400.0,3791.6666666666665,Chamartín,40.4413373,-3.6849992,0.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.443993501316456,0.0,1.0,3.0,1.0,1.0,0.0,0.0,180.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2400.0,2349.5757575757575,Centro,40.4242956,-3.7037246,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.434471245841256,0.0,0.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
6000.0,3843.846153846154,Salamanca,40.432108,-3.6844984,0.0,0.0,1.0657496609823023,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.5493528664911178,0.0,1.0,4.0,0.0,0.0,0.0,0.0,240.0,1.0,1.0,0.0,4.777946375001631,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
3990.0,2349.5757575757575,Centro,40.423045,-3.7031743,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.110647823144673,0.0,0.0,2.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1300.0,1858.3333333333333,Moncloa-Aravaca,40.424146,-3.7236173,0.0,1.0,0.9062722552260791,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1180.0,3353.04,Centro,40.4256563,-3.6972827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2272896570852299,0.0,0.0,1.4095586380917928,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0085199694151394,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1100.0,1196.5,Latina,40.4086025,-3.7337012,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.9116209339929782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1175.0,1064.375,Puente de Vallecas,40.3863817,-3.6661549,0.0,0.0,0.9062933040331598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1500.0,1752.3333333333333,Tetuán,40.4492849,-3.7038351,0.0,0.0,1.600025984495352,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.526400633562479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1200.0,1752.3333333333333,Tetuán,40.4559676,-3.7056457,0.0,1.0,1.290785842889179,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5105661973826103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.8188595765953126,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1400.0,3353.04,Centro,40.4212744,-3.7004981,0.0,1.0,0.872278696971768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.382205702456596,0.0,0.0,1.086065001458894,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.1784171809677684,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3200.0,4703.695652173913,Retiro,40.4083329,-3.6826818,0.0,0.0,0.02956337917078633,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.2536997037156703,0.0,0.0,3.0,0.0,0.0,0.0,0.0,103.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
4000.0,3093.3333333333335,Vicálvaro,40.3973962,-3.603327,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.4384434926897969,0.0,1.0,4.0,0.0,1.0,0.0,0.0,145.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4,Apartamento Premium (Ubicación Prime)
1300.0,1212.5,San Blas,40.445410678,-3.5887905,0.0,1.0,2.6140420742761323,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1450.0,1134.888888888889,Ciudad Lineal,40.4437538,-3.6464756,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7452976830003074,0.0,0.0,2.0,1.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1360.0,1319.1666666666667,Barajas,40.4779231,-3.5796208,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.6391411200958732,0.0,1.0,2.0,0.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,3.1311402989786066,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1199.0,2180.8055555555557,Chamberí,40.4306032,-3.7088045,0.0,1.0,0.9380502326195386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4144399346697614,0.0,0.0,1.1650408048250145,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.844596627969725,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
700.0,836.3636363636364,Usera,40.3800111,-3.715427,0.0,1.0,1.5111980133738845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4199642825179815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.8218827845582344,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1300.0,1472.575,Centro,40.4106957,-3.699356,0.0,0.0,1.169747501204975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2905164364329202,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.8303762670892145,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
950.0,2844.871794871795,Chamberí,40.4354988,-3.6952661,0.0,0.0,1.223597926832332,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3451427252837547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1200.0,1472.575,Centro,40.4068595,-3.70064,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1000.0,1752.3333333333333,Tetuán,40.4489211,-3.7072616,0.0,0.0,0.840026802576033,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0854625236222113,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
550.0,836.3636363636364,Usera,40.3824717,-3.7150825,0.0,0.0,1.5407280981779512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3301560251268034,0.0,0.0,1.573791798962596,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.6302048574277017,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1150.0,3353.04,Centro,40.4214014,-3.6996794,0.0,0.0,1.1169366651068775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3175723960769816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0955733499982974,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1975.0,2586.9166666666665,Chamberí,40.4437557,-3.7007221,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2358458947634687,0.0,0.0,2.0,0.0,0.0,0.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2800.0,3353.04,Centro,40.4254805,-3.6946488,0.0,1.0,2.8864651309265605,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2.044317873501973,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1400.0,2428.85,Centro,40.4184355,-3.7007549,0.0,0.0,0.5104554584494334,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1100.0,1472.575,Centro,40.4106833,-3.7002224,0.0,1.0,0.8057752154838531,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.2774415751575507,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3200.0,3843.846153846154,Salamanca,40.4355548,-3.6795139,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.4742321737530322,0.0,1.0,3.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1150.0,1345.0,Carabanchel,40.3879759,-3.7356893,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,2.9726831637656366,0.0,1.0,0.0,4,Apartamento Premium (Ubicación Prime)
1400.0,1789.2857142857142,Arganzuela,40.4052198,-3.7080706,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,2.9514731658699507,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1500.0,1283.3333333333333,Villa de Vallecas,40.3635285,-3.5999601,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,160.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1600.0,2349.5757575757575,Centro,40.4223686,-3.7018049,0.0,1.0,0.9178451926986912,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4123979815724823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2.9720810455648987,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3900.0,2844.871794871795,Chamberí,40.4308147,-3.6986526,0.0,1.0,0.3594230189143357,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
3200.0,3480.1075268817203,Chamberí,40.4313188,-3.6955175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.250243249463579,0.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
7200.0,3775.5555555555557,Moncloa-Aravaca,40.4605105,-3.769209,0.0,0.0,1.8452438365262323,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.516929152943554,0.0,1.0,6.0,1.0,1.0,0.0,0.0,467.0,1.0,1.0,0.0,4.494140865580439,0.0,1.0,0.0,4,Apartamento Premium (Ubicación Prime)
2500.0,3843.846153846154,Salamanca,40.4293633,-3.6867756,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0923706239057143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,115.0,0.0,1.0,0.0,3.458141905912382,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1000.0,2063.7916666666665,Centro,40.4119935,-3.6986587,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2918933224605582,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2200.0,2985.909090909091,Retiro,40.4205413,-3.6778894,0.0,1.0,0.6775197749335113,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.4756350351781966,0.0,0.0,2.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,3.0461918980741736,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2200.0,2704.375,Chamartín,40.4407656,-3.6772362,0.0,0.0,0.7616733910539585,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2114658862840888,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1490.0,3480.1075268817203,Chamberí,40.4363,-3.69497,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1585.0,2251.6666666666665,Fuencarral-El Pardo,40.5050712,-3.6752713,0.0,0.0,2.6536443778701626,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0621297434036796,0.0,0.0,2.0,1.0,1.0,0.0,0.0,133.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
650.0,836.3636363636364,Usera,40.3821082,-3.7121804,0.0,0.0,1.7950833678431808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3653067557267669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.5769166752378663,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1100.0,1023.3333333333334,Carabanchel,40.3628823,-3.7498618,0.0,1.0,2.9043188691703588,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
990.0,1472.575,Centro,40.407825,-3.69828,0.0,0.0,2.0,0.0,0.0,0.0,1.0674886749155197,0.0,0.0,0.0,1.0,0.0,0.0,1.6799344091041832,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.7221302394281226,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1734.0,1472.575,Centro,40.4133203,-3.7024211,0.0,0.0,0.8840119567086557,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2166212981501565,0.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2500.0,3791.6666666666665,Chamartín,40.4385371,-3.6891323,0.0,0.0,0.9955522416461574,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2542450575719086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1750.0,1350.0,Moratalaz,40.4029135,-3.6486126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0737304901478204,0.0,0.0,2.0,1.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,3.0020567427149096,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2300.0,2949.7093023255816,Salamanca,40.4259067,-3.6787211,0.0,1.0,1.1261957866231593,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.4756296010577603,0.0,1.0,2.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,4.450752595989969,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1400.0,1642.5,Moncloa-Aravaca,40.4464015,-3.7157472,0.0,1.0,0.9915400048532305,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4095944019760966,0.0,0.0,1.2947366332861932,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.8198350930844605,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1500.0,1501.25,Hortaleza,40.485,-3.65071,0.0,0.0,3.1377891885677265,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,98.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
3000.0,2363.560975609756,Salamanca,40.4362911,-3.668132,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.645199918710508,0.0,1.0,2.056015391505176,1.0,1.0,0.0,0.0,125.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
4900.0,4556.951612903225,Salamanca,40.4217872,-3.6887059,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.2106140462081307,0.0,0.0,3.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1300.0,1752.3333333333333,Tetuán,40.4510263,-3.70859,0.0,1.0,1.0384092552425324,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
995.0,1472.575,Centro,40.4074911,-3.7005009,0.0,1.0,0.7694622693058911,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4500.0,2349.5757575757575,Centro,40.4238646,-3.7041009,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.2097702376421249,0.0,0.0,3.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1155.0,1722.8125,Hortaleza,40.4602912,-3.6296339,0.0,1.0,2.6238675754756584,1.0,1.0,0.0,1.1117970396812151,0.0,0.0,0.0,1.1088475900170813,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1199.0,3220.234693877551,Centro,40.4231301,-3.7108886,0.0,1.0,0.7206732601137412,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4038424873796338,0.0,0.0,1.0480115401052914,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,3.0207115916247256,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1100.0,2428.85,Centro,40.4152083,-3.7001924,0.0,0.0,1.168214581994441,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3080471164744416,0.0,0.0,1.4466268263956268,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.9486600101642075,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1100.0,1350.0,Moratalaz,40.400922,-3.6426968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1929570924169142,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3500.0,2381.7391304347825,Salamanca,40.4353396,-3.6779097,0.0,0.0,1.5836212617660843,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2.99362239652847,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1300.0,2704.375,Chamartín,40.4438546,-3.6680891,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1199.0,2180.8055555555557,Chamberí,40.433865116,-3.70874545,0.0,1.0,1.138401039432107,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.500932407455531,0.0,0.0,1.2218078530766583,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.790050270293091,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1335.0,1873.7954545454545,Tetuán,40.46732691,-3.689402045,0.0,1.0,0.35800097306437384,1.0,1.0,0.0,0.9716979001981072,0.0,0.0,0.0,1.0325105146103017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1600.0,3220.234693877551,Centro,40.4074414,-3.7115025,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2497111890765895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1200.0,1057.857142857143,Villaverde,40.3444006,-3.708574,0.0,0.0,0.765548604903464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,75.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1195.0,1378.3333333333333,Arganzuela,40.3822162,-3.6667319,0.0,1.0,0.6686454290364854,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,90.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4300.0,3353.04,Centro,40.428686,-3.6997822,0.0,1.0,0.014012759150142218,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1500.0,2180.8055555555557,Chamberí,40.4361511,-3.7097416,0.0,0.0,0.5262061328438701,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2200.0,3843.846153846154,Salamanca,40.4365504,-3.6794089,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1874544465762713,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2200.0,1472.575,Centro,40.4110345,-3.6968507,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1700.0,2003.888888888889,Tetuán,40.4543796,-3.6991494,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2900.0,1932.2,Salamanca,40.4254838,-3.6656941,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.7622892731554534,0.0,0.0,2.0,1.0,1.0,0.0,0.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4,Apartamento Premium (Ubicación Prime)
1400.0,2916.25,Chamartín,40.4789528,-3.6851542,0.0,1.0,0.2200115979244177,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2.38458275443446,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1307.0,1454.7142857142858,Vicálvaro,40.4075,-3.55115,0.0,0.0,3.224915768268949,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,113.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
