price_eur,barrio,distrito,lat,lon,energy_consumption_rating,energy_consumption_value,energy_emissions_rating,energy_emissions_value,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble,tipo_operacion,rent_eur_per_month,listing_type,cocina equipada,referencia
850000.0,Pilar,Fuencarral-El Pardo,40.484798418,-3.708543446,False,,False,,1.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,True,False,6.0,True,True,11.0,True,True,False,190.0,154.0,False,False,False,Piso,venta,,,,
239000.0,Canillejas,San Blas,40.444643,-3.6163422,D,268 kWh/m² año,D,52 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,62.0,62.0,False,False,False,Piso,venta,,,,
1700000.0,Goya,Salamanca,40.4260062,-3.6709603,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,Reformado,False,False,3.0,False,False,2.0,True,False,False,141.0,141.0,True,False,False,Otro,venta,,,,
4350000.0,Recoletos,Salamanca,40.4210297,-3.6847899,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,True,True,En buen estado,False,False,3.0,False,False,1.0,False,True,False,242.0,240.0,False,False,False,Casa,venta,,,,
529000.0,Sol,Centro,40.41874559999999,-3.7022166,False,,False,,0.0,False,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,1.0,False,True,False,92.0,92.0,False,False,False,Piso,venta,,,,
1610000.0,Sol,Centro,40.4155267,-3.7081466,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,False,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,229.0,229.0,False,False,False,Otro,venta,,,,
1349000.0,Palacio,Centro,40.4174376,-3.7103894,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,156.0,156.0,False,False,False,Otro,venta,,,,
2500000.0,Jerónimos,Retiro,40.4135302,-3.6894552,False,,False,,0.0,True,True,,False,False,3,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,227.0,227.0,False,False,False,Piso,venta,,,,
370000.0,Universidad-Malasaña,Centro,40.4300763,-3.7155928,False,,False,,0.0,False,True,,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,45.0,45.0,False,False,False,Piso,venta,,,,
4500000.0,Goya,Salamanca,40.4228152,-3.679751,False,,False,,1.0,True,True,,False,False,3,True,True,A reformar,False,True,5.0,False,False,7.0,True,False,False,286.0,286.0,True,False,False,Otro,venta,,,,
1349000.0,Recoletos,Salamanca,40.4210714,-3.6887873,False,,False,,0.0,False,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,120.0,97.0,False,False,False,Piso,venta,,,,
499000.0,Palos de Moguer,Arganzuela,40.4043254,-3.690896,False,,False,,0.0,False,True,Más de 50 años,False,1.0,1,False,False,En buen estado,False,False,1.0,False,False,3.0,False,True,False,67.0,67.0,False,False,False,Piso,venta,,,,
1900000.0,Goya,Salamanca,40.4265964,-3.6734719,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,205.0,205.0,False,False,False,Otro,venta,,,,
920000.0,Almagro,Chamberí,40.4372162,-3.6984331,A,20 kWh/m² año,A,20 Kg CO₂/m² año,0.0,True,True,Menos de 5 años,False,False,2,True,False,A estrenar,False,False,2.0,False,False,0.0,False,False,False,103.0,85.0,False,False,False,Piso,venta,,,,
1325000.0,Lista,Salamanca,40.4298887,-3.6784376,False,,False,,0.0,False,True,,False,False,2,True,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,100.0,74.0,False,False,False,Piso,venta,,,,
1079000.0,Justicia-Chueca,Centro,40.4224,-3.7007509,False,,False,,0.0,True,True,Más de 50 años,False,False,4,True,False,A estrenar,False,False,3.0,False,False,2.0,True,True,False,128.0,113.0,False,False,False,Otro,venta,,,,
2550000.0,Goya,Salamanca,40.4312372,-3.673709,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,False,4.0,False,False,4.0,False,False,False,269.0,269.0,False,False,False,Otro,venta,,,,
1809000.0,Lista,Salamanca,40.4325271,-3.6736593,False,,False,,0.0,False,True,Más de 50 años,False,False,3,False,False,En buen estado,False,True,3.0,False,False,1.0,False,False,False,144.0,144.0,True,False,False,Otro,venta,,,,
1239000.0,Goya,Salamanca,40.4256283,-3.6718843,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,2.0,False,False,5.0,False,False,False,102.0,102.0,False,False,False,Otro,venta,,,,
1129000.0,Trafalgar,Chamberí,40.4317648,-3.7008057,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,90.0,77.0,False,False,False,Otro,venta,,,,
2009000.0,Lista,Salamanca,40.4307563,-3.6779942,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,189.0,189.0,False,False,False,Piso,venta,,,,
1950000.0,El Viso,Chamartín,40.4516412,-3.6871463,False,,False,,1.0,True,True,Más de 50 años,False,1.0,3,True,False,A reformar,False,False,5.0,False,True,2.0,True,True,False,314.0,314.0,False,False,False,Piso,venta,,,,
1750000.0,Aravaca,Moncloa-Aravaca,40.459103,-3.7709389,False,,False,,0.0,False,True,,False,False,7,False,True,En buen estado,False,False,6.0,False,False,0.0,False,False,False,600.0,550.0,False,False,False,Otro,venta,,,,
1489000.0,Goya,Salamanca,40.42586,-3.67434,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,112.0,112.0,False,False,False,Piso,venta,,,,
3900000.0,Castellana,Salamanca,40.4369544,-3.6876462,False,,False,,0.0,True,True,Más de 50 años,False,False,5,True,False,A estrenar,False,False,4.0,False,False,3.0,Portero físico,False,False,243.0,243.0,False,False,False,Piso,venta,,,,
2200000.0,Recoletos,Salamanca,40.4262328,-3.685156,False,,False,,0.0,True,True,Más de 50 años,False,False,2,True,False,A reformar,False,False,3.0,False,False,1.0,True,False,False,120.0,120.0,False,False,False,Otro,venta,,,,
8000000.0,Castellana,Salamanca,40.4306794,-3.6834401,False,,False,,0.0,True,True,Más de 50 años,False,False,5,True,False,A estrenar,False,False,4.0,False,False,5.0,True,True,False,462.0,415.0,False,False,False,Otro,venta,,,,
1450000.0,Argüelles,Moncloa-Aravaca,40.4220461,-3.7151483,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,True,False,En buen estado,False,False,5.0,False,False,4.0,False,False,False,191.0,180.0,False,False,False,Piso,venta,,,,
799000.0,Universidad-Malasaña,Centro,40.4246066,-3.7106308,False,,False,,0.0,False,True,Entre 20 y 30 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,74.0,63.0,False,False,False,Piso,venta,,,,
1380000.0,Vallehermoso,Chamberí,40.4391,-3.71199,False,,False,,1.0,False,True,Más de 50 años,False,1.0,2,False,False,En buen estado,False,False,4.0,False,False,5.0,False,False,False,190.0,160.0,False,False,False,Piso,venta,,,,
300000.0,Valverde,Fuencarral-El Pardo,40.497702,-3.6865599,E,240 kWh/m² año,E,131 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,67.0,67.0,False,False,False,Casa,venta,,,,
7900000.0,Castellana,Salamanca,40.4306936,-3.6879792,False,,False,,0.0,True,True,,False,1.0,4,True,False,En buen estado,False,True,4.0,False,False,2.0,False,False,False,473.0,473.0,False,False,False,Piso,venta,,,,
420000.0,Almenara,Tetuán,40.4654884,-3.6924293,E,192 kWh/m² año,E,40 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,57.0,57.0,False,False,False,Casa,venta,,,,
550000.0,Argüelles,Moncloa-Aravaca,40.4213034,-3.7177342,False,,False,,1.0,True,True,Más de 50 años,False,False,2,True,False,Reformado,False,False,2.0,False,False,3.0,False,False,False,58.0,52.0,False,False,False,Piso,venta,,,,
1364000.0,Goya,Salamanca,40.4289567,-3.6767565,False,,False,,0.0,True,True,,False,False,3,False,False,A estrenar,False,False,2.0,False,False,0.0,False,False,False,103.0,103.0,False,False,False,Piso,venta,,,,
719000.0,El Viso,Chamartín,40.4382788,-3.6801608,False,,False,,0.0,False,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,3.0,False,False,False,59.0,59.0,False,False,False,Piso,venta,,,,
820000.0,Vallehermoso,Chamberí,40.4407453,-3.7091006,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,83.0,75.0,False,False,False,Piso,venta,,,,
959000.0,Ibiza,Retiro,40.4211417,-3.6745542,E,197 kWh/m² año,E,41 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,3.0,False,False,0.0,False,True,False,104.0,91.0,False,False,False,Otro,venta,,,,
824500.0,Nueva España,Chamartín,40.4597791,-3.6762972,False,,False,,0.0,True,True,Más de 50 años,False,False,1,True,False,A reformar,False,False,3.0,False,False,7.0,False,False,False,65.0,60.0,False,False,False,Otro,venta,,,,
1349000.0,Recoletos,Salamanca,40.4252026,-3.6872177,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,115.0,115.0,False,False,False,Otro,venta,,,,
4900000.0,Bellas Vistas,Tetuán,40.4481918,-3.7062112,False,,False,,0.0,False,True,,False,False,5,False,False,En buen estado,True,False,10.0,False,False,0.0,False,False,False,581.0,581.0,False,False,False,Piso,venta,,,,
184000.0,Embajadores-Lavapiés,Centro,40.4108823,-3.7038209,False,,False,,0.0,False,True,,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,40.0,40.0,False,False,False,Piso,venta,,,,
1600000.0,San Juan Bautista,Ciudad Lineal,40.450284359,-3.655708206,False,,False,,0.0,False,True,,False,False,4,False,False,En buen estado,True,True,6.0,False,False,0.0,False,False,False,290.0,290.0,False,False,False,Casa,venta,,,,
829000.0,Recoletos,Salamanca,40.4268957,-3.6802708,False,,False,,0.0,True,True,Más de 50 años,False,False,2,True,False,A estrenar,False,False,2.0,False,False,1.0,True,True,False,76.0,56.0,False,False,False,Otro,venta,,,,
1050000.0,El Pardo,Fuencarral-El Pardo,40.534409,-3.7827479,False,,False,,0.0,False,True,,False,False,4,False,False,En buen estado,False,False,5.0,False,False,0.0,False,False,False,192.0,192.0,False,False,False,Chalet,venta,,,,
799000.0,Universidad-Malasaña,Centro,40.4277226,-3.7038499,C,30 kWh/m² año,C,30 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,1.0,1,True,False,A estrenar,False,False,2.0,False,False,4.0,True,False,False,79.0,69.0,False,False,False,Piso,venta,,,,
230000.0,San Isidro,Carabanchel,40.3932903,-3.7341196,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,60.0,57.0,False,False,False,Piso,venta,,,,
199000.0,Lucero,Latina,40.3972388,-3.7443218,F,315 kWh/m² año,E,66 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,1.0,1,False,False,A reformar,False,False,3.0,False,False,2.0,False,False,False,63.0,63.0,False,False,False,Piso,venta,,,,
3100000.0,Trafalgar,Chamberí,40.429093,-3.6983561,False,,False,,0.0,True,True,,False,1.0,5,False,False,En buen estado,False,False,4.0,False,False,3.0,False,False,False,223.0,223.0,False,False,False,Piso,venta,,,,
4850000.0,Castellana,Salamanca,40.4312908,-3.6820918,False,,False,,0.0,True,True,Más de 50 años,False,False,5,True,False,A estrenar,False,False,4.0,False,False,2.0,Portero físico,False,False,324.0,324.0,False,False,False,Piso,venta,,,,
310000.0,El Cañaveral,Vicálvaro,40.403696441,-3.556853936,False,,False,,0.0,False,True,,False,False,1,False,False,En buen estado,False,True,1.0,False,True,3.0,False,True,False,49.0,34.0,False,False,False,Piso,venta,,,,
750000.0,Aravaca,Moncloa-Aravaca,40.44645,-3.7879798,E,354 kWh/m² año,F,92 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,True,False,A reformar,False,True,5.0,True,False,0.0,False,False,False,205.0,150.0,False,False,False,Casa,venta,,,,
1915000.0,Castellana,Salamanca,40.4346532,-3.6818273,False,,False,,1.0,True,True,Más de 50 años,False,False,2,True,True,En buen estado,False,False,3.0,False,False,7.0,True,True,False,127.0,127.0,True,False,False,Otro,venta,,,,
2995000.0,Castellana,Salamanca,40.4364248,-3.6883677,False,,False,,0.0,False,True,Menos de 5 años,False,1.0,4,True,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,241.0,239.0,False,False,False,Piso,venta,,,,
2200000.0,Almagro,Chamberí,40.426591,-3.6932242,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,165.0,165.0,False,False,False,Otro,venta,,,,
759000.0,Sol,Centro,40.4154037,-3.7055395,C,196 kWh/m² año,C,39 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,1.0,2,True,False,Reformado,False,False,3.0,False,False,1.0,False,False,False,127.0,120.0,False,False,False,Otro,venta,,,,
1275000.0,Universidad-Malasaña,Centro,40.429750367,-3.708902368,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,150.0,150.0,False,False,False,Piso,venta,,,,
2850000.0,Nueva España,Chamartín,40.4663148,-3.6794201,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,6,True,True,A reformar,False,True,5.0,True,True,0.0,False,False,False,389.0,350.0,False,False,False,Chalet,venta,,,,
599000.0,Justicia-Chueca,Centro,40.4239488,-3.6993435,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,0.0,False,True,False,123.0,108.0,False,False,False,Piso,venta,,,,
959000.0,Palacio,Centro,40.4166406,-3.7128687,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,72.0,60.0,False,False,False,Otro,venta,,,,
1100000.0,Recoletos,Salamanca,40.4240205,-3.6817548,False,,False,,1.0,False,True,Más de 50 años,False,False,1,True,False,A reformar,False,False,3.0,False,False,0.0,Portero físico,False,False,113.0,113.0,False,False,False,Otro,venta,,,,
2950000.0,Goya,Salamanca,40.4231411,-3.6798335,False,,False,,0.0,True,True,Más de 50 años,False,False,4,False,False,Reformado,False,False,3.0,False,False,2.0,Portero físico,False,False,157.0,157.0,False,False,False,Piso,venta,,,,
3950000.0,Recoletos,Salamanca,40.4256424,-3.6733993,False,,False,,0.0,True,True,Más de 50 años,False,1.0,4,True,False,A estrenar,True,False,3.0,False,False,1.0,Portero físico,False,False,256.0,256.0,False,True,False,Otro,venta,,,,
4095000.0,Castellana,Salamanca,40.4371283,-3.686555,False,,False,,0.0,True,True,,False,False,4,True,False,A estrenar,False,True,3.0,False,False,5.0,False,False,False,275.0,275.0,False,False,False,Piso,venta,,,,
2650000.0,Recoletos,Salamanca,40.4224304,-3.6805968,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,True,False,En buen estado,False,False,3.0,False,False,5.0,False,True,False,148.0,145.0,False,False,False,Piso,venta,,,,
948000.0,Trafalgar,Chamberí,40.43515,-3.70044,False,,False,,0.0,True,True,,False,False,2,False,False,A reformar,False,False,3.0,False,False,0.0,False,False,False,106.0,106.0,False,False,False,Otro,venta,,,,
759000.0,Universidad-Malasaña,Centro,40.4226046,-3.7024079,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,84.0,70.0,False,False,False,Piso,venta,,,,
1459000.0,Goya,Salamanca,40.4251611,-3.6785012,E,197 kWh/m² año,E,41 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,5.0,False,True,False,97.0,84.0,False,False,False,Otro,venta,,,,
2259000.0,Lista,Salamanca,40.4349071,-3.6786684,False,,False,,0.0,False,True,Más de 50 años,False,1.0,4,True,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,197.0,150.0,False,False,False,Otro,venta,,,,
759000.0,Universidad-Malasaña,Centro,40.42301,-3.7022879,False,,False,,0.0,False,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,84.0,84.0,False,False,False,Otro,venta,,,,
2259000.0,Lista,Salamanca,40.4349111,-3.6790663,E,197 kWh/m² año,F,45 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,3.0,False,False,3.0,False,True,False,197.0,180.0,False,False,False,Otro,venta,,,,
1399000.0,Lista,Salamanca,40.4320325,-3.6851177,C,30 kWh/m² año,C,30 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,3,True,False,A estrenar,False,False,2.0,False,False,1.0,True,False,False,131.0,120.0,False,False,False,Piso,venta,,,,
902000.0,Palomas,Hortaleza,40.4522638,-3.6165285,False,,False,,0.0,False,True,,False,False,2,False,False,En buen estado,False,True,5.0,False,False,6.0,False,False,False,229.0,229.0,False,False,False,Piso,venta,,,,
1800000.0,El Viso,Chamartín,40.4521438,-3.6865021,False,,False,,1.0,True,True,Más de 50 años,False,False,5,True,False,En buen estado,False,True,5.0,False,False,2.0,True,True,True,268.0,218.0,False,False,False,Piso,venta,,,,
1800000.0,Aravaca,Moncloa-Aravaca,40.458384,-3.7702652,False,,False,,0.0,False,True,Entre 10 y 20 años,False,False,7,False,True,En buen estado,False,True,6.0,True,True,0.0,False,True,False,600.0,550.0,False,False,False,Casa,venta,,,,
1125000.0,Recoletos,Salamanca,40.4248,-3.68077,False,,False,,0.0,True,True,,False,False,2,True,False,A estrenar,False,False,2.0,False,False,3.0,False,False,False,87.0,87.0,False,False,False,Piso,venta,,,,
395000.0,Justicia-Chueca,Centro,40.4212542,-3.6982263,False,,False,,0.0,False,True,,False,1.0,1,False,False,A reformar,False,False,1.0,False,False,2.0,False,False,False,38.0,38.0,False,False,False,Piso,venta,,,,
1589000.0,Cortes-Huertas,Centro,40.4158192,-3.698825,False,,False,,0.0,False,True,,False,False,3,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,136.0,136.0,False,False,False,Piso,venta,,,,
669000.0,Hispanoamérica,Chamartín,40.453562,-3.6746,False,,False,,0.0,False,True,,False,False,2,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,96.0,96.0,False,False,False,Casa,venta,,,,
