price_eur,barrio,distrito,lat,lon,listing_type,energy_consumption_rating,energy_emissions_rating,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,cocina equipada,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,referencia,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
3840.0,Río Rosas,Chamberí,40.439778,-3.6928635,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,6.0,False,False,BENAC,False,140.0,140.0,False,False,False,Casa
2450.0,Almagro,Chamberí,40.4296333,-3.6925038,rental,E,E,0.0,True,Si,,False,False,1,True,False,Cocina amueblada,En buen estado,False,True,2.0,False,False,6.0,False,False,ALQACUZ,False,73.0,58.0,False,False,False,Piso
4500.0,Nueva España,Chamartín,40.4440461,-3.6907788,rental,False,False,0.0,True,No,Más de 50 años,False,False,2,True,False,True,Reformado,False,False,2.0,False,False,7.0,True,True,3486-JB,False,218.0,200.0,False,False,False,Piso
2065.0,Arapiles,Chamberí,40.4353498,-3.7032466,rental,E,E,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,FAVOLA,False,65.0,65.0,False,False,False,Casa
3145.0,Universidad-Malasaña,Centro,40.4267063,-3.7025215,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,5.0,False,False,OESTE,False,80.0,80.0,False,False,False,Piso
1900.0,Almagro,Chamberí,40.4312089,-3.6953576,rental,False,False,0.0,False,No,,False,1.0,1,True,False,False,En buen estado,False,False,2.0,False,False,2.0,False,False,01006/2151,False,,85.0,False,False,False,Piso
2775.0,Castellana,Salamanca,40.4329125,-3.6816423,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,6.0,False,False,VEGA,False,95.0,95.0,False,False,False,Piso
1950.0,Ciudad Jardín,Chamartín,40.4444975,-3.6758738,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,1,True,False,True,Reformado,False,True,1.0,True,False,0.0,True,False,4455-VC,False,65.0,50.0,False,False,True,Otro
2100.0,Mirasierra-Arroyo del Fresno,Fuencarral-El Pardo,40.4974072,-3.713577,rental,False,False,0.0,True,No,Entre 30 y 50 años,False,False,2,True,False,True,Reformado,False,True,3.0,True,True,2.0,True,False,4438-MV,False,131.0,94.0,False,False,False,Piso
4800.0,Castellana,Salamanca,40.4283499,-3.6703272,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,3.0,False,False,TRECASE,False,165.0,165.0,False,False,False,Casa
2250.0,Cuatro Caminos,Tetuán,40.4514442,-3.7020234,rental,False,False,0.0,True,Si,Menos de 5 años,False,False,2,True,False,Completamente equipada,Reformado,False,False,2.0,False,False,0.0,False,False,4388-AM,False,80.0,74.0,True,False,False,Otro
3800.0,Cortes-Huertas,Centro,40.4113914,-3.6969461,rental,False,False,0.0,True,Si,Entre 20 y 30 años,False,False,2,True,False,True,Reformado,False,False,3.0,False,False,6.0,True,True,3380-VC,False,150.0,140.0,False,False,False,Otro
2390.0,Arapiles,Chamberí,40.4355526,-3.7103165,rental,E,E,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,CAMPILLO,False,50.0,50.0,False,False,False,Casa
2675.0,Trafalgar,Chamberí,40.4323763,-3.7005694,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,SOTO,False,96.0,96.0,False,False,False,Casa
4500.0,Justicia-Chueca,Centro,40.4287409,-3.7000149,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,1.0,3,True,False,True,Reformado,False,False,3.0,False,False,4.0,True,False,3495.JG,False,138.0,130.0,False,False,False,Piso
1500.0,Argüelles,Moncloa-Aravaca,40.4291737,-3.7186575,rental,False,False,0.0,True,No,Más de 50 años,False,False,1,True,False,True,Reformado,False,False,2.0,False,False,6.0,False,True,668424,False,40.0,40.0,False,False,False,Piso
2605.0,Almagro,Chamberí,40.4375573,-3.6996445,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,6.0,False,False,UJUE,False,99.0,99.0,False,False,False,Casa
1600.0,Almenara,Tetuán,40.4679478,-3.6977884,rental,False,False,0.0,True,Si,Más de 50 años,False,False,1,True,False,Completamente equipada,Reformado,False,False,1.0,False,False,3.0,False,False,4314-AM,False,50.0,46.0,False,False,False,Otro
2000.0,Río Rosas,Chamberí,40.4415872,-3.6992115,rental,False,False,0.0,True,Si,Más de 50 años,False,False,1,True,False,Completamente equipada,En buen estado,False,False,1.0,False,False,0.0,False,False,4103-AM,False,55.0,50.0,True,False,False,Otro
3200.0,Almagro,Chamberí,40.4333534,-3.6899484,rental,False,False,0.0,True,Si,,False,False,2,True,False,Cocina amueblada,En buen estado,False,True,2.0,False,False,2.0,False,False,ALQSQCFT,False,115.0,110.0,False,False,False,Piso
2405.0,Lista,Salamanca,40.4251611,-3.6785012,rental,E,E,0.0,False,Si,,False,1.0,1,False,False,True,En buen estado,False,False,1.0,False,False,3.0,False,False,BAMBU,False,47.0,47.0,False,False,False,Casa
4210.0,Goya,Salamanca,40.4229,-3.67453,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,1.0,False,False,VERO,False,125.0,125.0,False,False,False,Casa
3300.0,Palacio,Centro,40.4221393,-3.7111227,rental,False,False,0.0,True,Si,Menos de 5 años,False,False,2,True,False,Completamente equipada,A estrenar,False,False,2.0,False,False,4.0,False,False,2112 AM,False,85.0,78.0,False,False,False,Piso
2500.0,Lista,Salamanca,40.428348,-3.6768145,rental,False,False,0.0,True,No,Entre 20 y 30 años,False,False,2,True,False,True,Reformado,False,False,2.0,False,False,1.0,False,False,4192-AM,False,110.0,100.0,False,False,False,Piso
2800.0,El Viso,Chamartín,40.4476405,-3.6793577,rental,False,False,0.0,True,No,Entre 10 y 20 años,False,False,1,True,False,True,Reformado,False,True,1.0,True,True,0.0,True,True,3776-JG,False,74.0,70.0,True,False,False,Piso
3500.0,El Plantío,Moncloa-Aravaca,40.4699536,-3.8227322,rental,False,False,0.0,False,No,Entre 30 y 50 años,False,False,4,True,False,Cocina amueblada,En buen estado,False,False,4.0,True,True,0.0,False,False,ALQNZSQVAT,False,286.0,274.0,False,False,False,Chalet
1200.0,Aluche,Latina,40.385252369,-3.759566856,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,BH110,False,75.0,66.0,False,False,False,Piso
2260.0,Trafalgar,Chamberí,40.4331504,-3.7025772,rental,E,E,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,3.0,False,False,CORALLO,False,56.0,56.0,False,False,False,Casa
2900.0,Justicia-Chueca,Centro,40.422116,-3.6968369,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,1.0,1,True,False,True,En buen estado,False,True,2.0,False,False,4.0,True,False,4310-AG,False,76.0,70.0,False,False,False,Piso
3200.0,Lista,Salamanca,40.4259289,-3.6777457,rental,False,False,0.0,True,No,Entre 20 y 30 años,False,False,2,False,False,True,Reformado,False,True,2.0,True,False,6.0,False,False,1479,False,105.0,98.0,False,False,False,Piso
3000.0,Lista,Salamanca,40.4263961,-3.6772522,rental,False,False,0.0,True,Si,Entre 20 y 30 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,True,3.0,False,False,4285,False,90.0,85.0,False,False,False,Piso
3500.0,Almagro,Chamberí,40.4378321,-3.6930425,rental,False,False,0.0,True,Si,,False,False,2,True,False,Independiente - amueblada con elec.,En buen estado,False,False,3.0,False,False,0.0,False,False,1243,False,150.0,150.0,False,False,False,Piso
5200.0,Jerónimos,Retiro,40.4118926,-3.6933597,rental,False,False,0.0,True,No,,False,False,4,True,False,True,En buen estado,False,False,4.0,False,False,5.0,False,True,3154-VC,False,242.0,214.0,False,False,False,Piso
2100.0,Río Rosas,Chamberí,40.4435638,-3.7022082,rental,False,False,0.0,True,No,Entre 30 y 50 años,False,False,2,False,False,Completamente equipada,En buen estado,False,False,2.0,False,False,0.0,False,False,3598-AM,False,84.0,72.0,False,False,False,Piso
3050.0,Almagro,Chamberí,40.4355821,-3.6968588,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,0.0,False,False,ANGRI,False,160.0,160.0,False,False,False,Otro
2100.0,Lista,Salamanca,40.4354634,-3.67649,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,True,Reformado,False,False,1.0,False,False,6.0,True,False,4060-JG,False,109.0,100.0,False,False,False,Otro
5800.0,Almagro,Chamberí,40.4352018,-3.6973746,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,3,True,False,True,Reformado,False,True,4.0,False,False,4.0,True,True,4374-AG,True,216.0,210.0,False,False,False,Piso
3500.0,El Plantío,Moncloa-Aravaca,40.4699536,-3.8227322,rental,False,False,0.0,False,No,Entre 30 y 50 años,False,False,4,True,False,Cocina amueblada,En buen estado,False,False,4.0,True,True,0.0,False,False,ALQNZSQTBVH,False,286.0,274.0,False,False,False,Casa
3500.0,Nueva España,Chamartín,40.458695939,-3.686815885,rental,False,False,0.0,True,Si,Entre 10 y 20 años,False,False,2,True,False,True,Reformado,False,True,2.0,False,False,7.0,True,True,060721,True,85.0,80.0,False,False,False,Otro
3300.0,Prosperidad,Chamartín,40.4419392,-3.669563,rental,False,False,0.0,True,Si,Más de 50 años,False,False,2,True,False,Completamente equipada,Reformado,False,False,2.0,False,False,1.0,False,False,3540-AM,False,100.0,93.0,False,False,False,Piso
2315.0,Jerónimos,Retiro,40.4202518,-3.6909623,rental,E,E,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,5.0,False,False,AYLLON,False,50.0,50.0,False,False,False,Casa
2550.0,Ibiza,Retiro,40.4184867,-3.6773934,rental,False,False,0.0,True,Si,Más de 50 años,False,False,2,True,False,Cocina amueblada,En buen estado,False,False,2.0,False,False,4.0,False,False,ALQDAIBZ15,False,61.0,56.0,False,False,False,Piso
3300.0,Cuatro Caminos,Tetuán,40.4536372,-3.6975326,rental,False,False,0.0,True,Si,Más de 50 años,False,False,2,True,False,Completamente equipada,En buen estado,False,False,3.0,False,False,2.0,False,False,3936-AM,False,172.0,165.0,True,False,False,Piso
5500.0,El Viso,Chamartín,40.4507969,-3.6901054,rental,False,False,1.0,True,No,Más de 50 años,False,False,3,True,False,True,Reformado,False,True,4.0,False,False,7.0,True,True,4300-LH,False,300.0,285.0,False,False,False,Piso
2760.0,Justicia-Chueca,Centro,40.4265557,-3.701528,rental,E,A,0.0,False,Si,,False,1.0,1,False,False,True,En buen estado,False,False,1.0,False,False,5.0,False,False,GARA,False,75.0,75.0,False,False,False,Piso
2500.0,Castellana,Salamanca,40.4333807,-3.685166,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,1,True,False,Cocina amueblada,En buen estado,False,False,1.0,False,False,3.0,False,False,ALQNZEBCJ,False,53.0,45.0,False,False,False,Piso
2200.0,Ciudad Jardín,Chamartín,40.4465409,-3.6737136,rental,False,False,0.0,True,No,Más de 50 años,False,False,2,True,False,True,Reformado,False,False,3.0,False,False,2.0,True,False,4484-LH,False,88.0,71.0,False,False,True,Piso
3000.0,Castillejos,Tetuán,40.4511023,-3.6969938,rental,False,False,1.0,True,No,,False,False,3,True,False,True,Reformado,False,True,4.0,False,False,2.0,True,True,4150-DG,True,150.0,145.0,False,False,False,Piso
4500.0,Almagro,Chamberí,40.436776,-3.6906338,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,2,True,False,True,Reformado,False,True,1.0,False,False,8.0,True,False,3659-JG,False,106.0,100.0,False,False,False,Otro
1600.0,Sol,Centro,40.4154019,-3.7031039,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,1,True,False,True,Reformado,False,False,1.0,False,False,2.0,True,False,4447-ag,False,70.0,65.0,False,False,False,Otro
4515.0,Castellana,Salamanca,40.4451795,-3.6821805,rental,D,C,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,2.0,False,False,SUMUR,False,160.0,160.0,False,False,False,Casa
1900.0,Delicias,Arganzuela,40.3963,-3.69169,rental,False,False,0.0,False,No,Entre 20 y 30 años,False,False,2,True,False,True,En buen estado,False,True,3.0,False,False,4.0,False,True,juan de vera,False,108.0,108.0,False,False,False,Otro
3300.0,Nueva España,Chamartín,40.458695939,-3.686815885,rental,False,False,0.0,True,Si,Entre 20 y 30 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,2.0,False,True,916-JG,False,85.0,75.0,False,False,False,Otro
1700.0,Niño Jesús,Retiro,40.415692548,-3.67474816,rental,False,False,0.0,False,No,Entre 30 y 50 años,False,False,1,True,False,False,En buen estado,False,False,2.0,False,False,12.0,False,False,OR-A2144/1158,False,73.0,66.0,False,False,False,Piso
2450.0,Almagro,Chamberí,40.4308015,-3.6946191,rental,False,False,0.0,True,No,Entre 5 y 10 años,False,False,2,True,False,True,En buen estado,False,True,1.0,False,False,1.0,False,False,8241_VC,False,95.0,90.0,False,False,False,Otro
2110.0,Almagro,Chamberí,40.4299386,-3.6929853,rental,D,D,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,6.0,False,False,NAMIB,False,65.0,65.0,False,False,False,Casa
3590.0,Universidad-Malasaña,Centro,40.4235073,-3.7026848,rental,False,False,0.0,True,Si,Entre 5 y 10 años,False,False,2,False,False,Completamente equipada,Reformado,False,False,3.0,False,False,0.0,False,False,4069-AM,False,152.0,140.0,False,False,False,Otro
2520.0,Trafalgar,Chamberí,40.4335629,-3.7024683,rental,C,C,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,3.0,False,False,APPY,False,60.0,60.0,False,False,False,Casa
2470.0,Trafalgar,Chamberí,40.432712,-3.6980283,rental,A,E,0.0,False,Si,,False,1.0,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,SARU,False,70.0,70.0,False,False,False,Casa
1700.0,Sol,Centro,40.4154019,-3.7031039,rental,False,False,0.0,True,Si,Más de 50 años,False,1.0,1,True,False,True,Reformado,False,False,1.0,False,False,2.0,True,True,4237-AG,False,70.0,50.0,False,False,False,Otro
4100.0,Justicia-Chueca,Centro,40.428686,-3.6997822,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,1.0,2,True,False,True,Reformado,False,False,2.0,False,False,3.0,True,False,3723-JG,False,110.0,100.0,False,False,False,Piso
1350.0,Almenara,Tetuán,40.4670681,-3.6930493,rental,False,False,1.0,True,Si,Menos de 5 años,False,False,2,True,1.0,True,En buen estado,False,False,2.0,False,False,0.0,False,False,PS D 2-2,False,70.0,65.0,False,False,False,Otro
3435.0,Río Rosas,Chamberí,40.4420032,-3.698056,rental,D,D,0.0,False,Si,,False,1.0,3,False,False,True,En buen estado,False,False,3.0,False,False,5.0,False,False,ALTAI,False,160.0,160.0,False,False,False,Casa
2250.0,Justicia-Chueca,Centro,40.4224555,-3.6977796,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,1.0,1,True,False,True,Reformado,False,False,2.0,False,False,1.0,False,False,ref 2332-AM,False,67.0,60.0,False,False,False,Piso
3900.0,Justicia-Chueca,Centro,40.428686,-3.6997822,rental,False,False,0.0,True,Si,Entre 5 y 10 años,False,False,3,True,False,True,Reformado,False,False,3.0,False,False,1.0,True,True,2809-JG,False,120.0,115.0,False,False,False,Piso
6445.0,Trafalgar,Chamberí,40.436564,-3.7011003,rental,E,A,0.0,False,Si,,False,False,4,False,False,True,En buen estado,False,False,3.0,False,False,8.0,False,False,KAI,False,170.0,170.0,False,False,False,Casa
4075.0,Almagro,Chamberí,40.4339306,-3.6925182,rental,C,E,0.0,False,Si,,False,False,3,False,False,True,En buen estado,False,False,3.0,False,False,4.0,False,False,LAUT,False,178.0,178.0,False,False,False,Otro
3600.0,Castellana,Salamanca,40.4364248,-3.6883677,rental,False,False,0.0,False,No,,False,False,3,False,False,Cocina equipada,En buen estado,False,True,2.0,False,True,3.0,False,False,alqsqnwhl,False,152.0,152.0,False,False,False,Piso
3800.0,Hispanoamérica,Chamartín,40.455382,-3.6695259,rental,False,False,0.0,True,No,Entre 10 y 20 años,False,False,3,True,False,True,Reformado,False,True,3.0,True,True,0.0,False,True,4376-LH,False,245.0,236.0,False,False,True,Chalet
2840.0,Guindalera,Salamanca,40.4316733,-3.6663152,rental,False,False,0.0,False,Si,Más de 50 años,False,False,2,True,False,Completamente equipada,Reformado,False,False,2.0,False,False,5.0,False,False,4113-AM,False,81.0,75.0,False,False,False,Piso
4850.0,Almagro,Chamberí,40.436738,-3.694357,rental,False,False,0.0,True,Si,,False,False,4,True,False,Independiente - amueblada con elec.,En buen estado,False,True,4.0,False,False,6.0,False,False,1238,False,,,False,False,False,Piso
780.0,Numancia,Puente de Vallecas,40.3969318,-3.6669095,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,ZZM72371,False,35.0,35.0,False,False,False,Piso
2680.0,Castellana,Salamanca,40.4214498,-3.6856873,rental,E,E,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,6.0,False,False,ORO,False,56.0,56.0,False,False,False,Casa
3280.0,Recoletos,Salamanca,40.428618,-3.6859129,rental,E,E,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,1.0,False,False,2.0,False,False,SALERNO,False,75.0,75.0,False,False,False,Piso
1780.0,Ciudad Jardín,Chamartín,40.4482569,-3.6714392,rental,False,False,1.0,False,Si,Menos de 5 años,False,False,1,True,False,True,En buen estado,False,False,1.0,True,False,2.0,True,True,4344-IH,True,55.0,54.0,False,False,False,Otro
1000.0,Rosas,San Blas,40.4281093,-3.6006124,rental,False,False,0.0,True,No,,False,False,1,False,False,Cocina amueblada,En buen estado,False,False,1.0,True,True,0.0,False,False,1170-A,False,72.0,65.0,False,False,False,Piso
4000.0,Justicia-Chueca,Centro,40.4285629,-3.6992216,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,2,True,False,True,Reformado,False,False,2.0,False,False,3.0,True,False,3342-JG,False,120.0,110.0,False,False,False,Piso
2000.0,Guindalera,Salamanca,40.4318455,-3.6662381,rental,False,False,0.0,True,Si,Más de 50 años,False,False,1,True,False,Completamente equipada,Reformado,False,False,1.0,False,False,5.0,False,False,4421-AM,False,50.0,47.0,False,False,False,Otro
2500.0,Goya,Salamanca,40.4232688,-3.6772327,rental,False,False,0.0,False,No,Más de 50 años,False,1.0,3,True,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,8-201/9260,False,191.0,191.0,False,False,False,Otro
2200.0,Cortes-Huertas,Centro,40.4175033,-3.6975685,rental,False,False,0.0,True,Si,,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,1123,False,70.0,70.0,False,False,False,Piso
3880.0,Justicia-Chueca,Centro,40.4229736,-3.6943097,rental,E,E,0.0,False,Si,,False,1.0,2,False,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,INDAH,False,100.0,100.0,False,False,False,Piso
